"pid","lat","lon"
12223,41.329201,-72.91132
12224,41.328901,-72.911462
12225,41.3285311,-72.9115939
12226,41.328096,-72.911839
12227,41.3278336,-72.9119255
12228,41.3307548,-72.9132899
12229,41.330872,-72.9132039
12230,41.330977,-72.9130689
12231,41.331069,-72.912907
12232,41.331189,-72.912844
12233,41.331353,-72.91277
12234,41.331545,-72.912809
12235,41.331672,-72.912744
12236,41.331518,-72.9124329
12237,41.331484,-72.912269
12238,41.3314364,-72.9118597
12239,41.33132,-72.911964
12240,41.331196,-72.912089
12241,41.331062,-72.912143
12242,41.330929,-72.91221
12243,41.330714,-72.912178
12244,41.330625,-72.912549
12245,41.3307503,-72.9127197
12246,41.3307771,-72.9129326
12247,41.3306433,-72.9136731
12248,41.331948,-72.91262
12249,41.332109,-72.912545
12250,41.332247,-72.912452
12251,41.332378,-72.912394
12252,41.332487,-72.911959
12253,41.332665,-72.912097
12254,41.331925,-72.912204
12255,41.3325434,-72.9115135
12256,41.3317695,-72.9117401
12257,41.331791,-72.91155
12258,41.331746,-72.91139
12259,41.3312738,-72.9171911
12260,41.3214429,-72.9180107
12261,41.3284613,-72.9170397
12262,41.328744,-72.9170529
12263,41.3290132,-72.9170791
12264,41.3293134,-72.9170531
12265,41.329507,-72.916926
12266,41.329695,-72.9169189
12267,41.32946,-72.916563
12268,41.329392,-72.9164
12269,41.329377,-72.916216
12270,41.329346,-72.915997
12271,41.329315,-72.915773
12272,41.3293,-72.915582
12273,41.329288,-72.915373
12274,41.329375,-72.914787
12275,41.329268,-72.914869
12276,41.32911,-72.914999
12277,41.328912,-72.915106
12278,41.328722,-72.915159
12279,41.328522,-72.915225
12280,41.328314,-72.91528
12281,41.328636,-72.91571
12282,41.328654,-72.915996
12283,41.328674,-72.916304
12284,41.330066,-72.9169
12285,41.330266,-72.916862
12286,41.330457,-72.916852
12287,41.3306449,-72.916855
12288,41.330833,-72.916808
12289,41.331022,-72.91676
12290,41.33075,-72.916334
12291,41.330705,-72.9161
12292,41.330658,-72.915871
12293,41.330623,-72.91566
12294,41.330589,-72.915469
12295,41.330557,-72.9152919
12296,41.330526,-72.91512
12297,41.3306471,-72.9148887
12298,41.330493,-72.914755
12299,41.330548,-72.91417
12300,41.3306182,-72.9145151
12301,41.330402,-72.9143239
12302,41.330234,-72.914394
12303,41.3298159,-72.914703
12304,41.329961,-72.91521
12305,41.3299949,-72.915405
12306,41.330025,-72.915577
12307,41.330058,-72.915773
12308,41.330096,-72.915989
12309,41.3301329,-72.916205
12310,41.3300438,-72.9164944
12311,41.331373,-72.9167049
12312,41.3316469,-72.916608
12313,41.3319803,-72.9166864
12314,41.331777,-72.915985
12315,41.3318142,-72.9156168
12316,41.331669,-72.915325
12317,41.331617,-72.915034
12318,41.331565,-72.914754
12319,41.331524,-72.914499
12320,41.3312072,-72.9138626
12321,41.331085,-72.9144139
12322,41.331129,-72.914671
12323,41.33107,-72.9149357
12324,41.3311536,-72.9152002
12325,41.331255,-72.915372
12326,41.331289,-72.915578
12327,41.331325,-72.915794
12328,41.331361,-72.916004
12329,41.3313325,-72.9162615
12330,41.332483,-72.916355
12331,41.332921,-72.916247
12332,41.33276,-72.915784
12333,41.332686,-72.915525
12334,41.3326735,-72.915166
12335,41.332538,-72.91493
12336,41.332473,-72.914662
12337,41.332416,-72.91443
12338,41.3323589,-72.914202
12339,41.3322999,-72.91396
12340,41.332032,-72.913572
12341,41.331977,-72.914137
12342,41.3320168,-72.9144368
12343,41.332112,-72.914813
12344,41.332191,-72.915209
12345,41.332256,-72.915527
12346,41.3322442,-72.9169164
12347,41.3255625,-72.9197553
12348,41.325766,-72.919547
12349,41.325921,-72.919494
12350,41.326144,-72.919467
12351,41.326417,-72.9193729
12352,41.326672,-72.919238
12353,41.3269097,-72.9193178
12354,41.327162,-72.919061
12355,41.327422,-72.918982
12356,41.3280036,-72.9188411
12357,41.3283316,-72.9191559
12358,41.3280802,-72.9179456
12359,41.327815,-72.918035
12360,41.3275564,-72.9181307
12361,41.3273269,-72.9183
12362,41.3268464,-72.9183907
12363,41.3265304,-72.9184887
12364,41.3262774,-72.9186068
12365,41.3260171,-72.9186429
12366,41.3256164,-72.9187783
12367,41.3255444,-72.9181114
12368,41.3255709,-72.917561
12369,41.3281703,-72.9160605
12370,41.3281703,-72.9160605
12371,41.3258906,-72.9179741
12372,41.326117,-72.917868
12373,41.326298,-72.917751
12374,41.326532,-72.917744
12375,41.3267923,-72.9176523
12376,41.3270038,-72.9175749
12377,41.326925,-72.916997
12378,41.3272606,-72.9174806
12379,41.327145,-72.916905
12380,NA,NA
12381,41.3274872,-72.9174112
12382,41.3277432,-72.9173079
12383,NA,NA
12384,41.328046,-72.9172831
12385,41.3278967,-72.9168099
12386,41.3278,-72.916479
12387,41.3281703,-72.9160605
12388,41.326441,-72.917258
12389,41.3281703,-72.9160605
12390,41.326202,-72.917275
12391,41.326077,-72.917377
12392,41.325866,-72.9174589
12393,41.3250724,-72.9173593
12394,41.3252852,-72.9172451
12395,41.3254218,-72.916986
12396,41.3256907,-72.9169689
12397,41.3258339,-72.9169234
12398,41.3259618,-72.9168728
12399,41.3260866,-72.916827
12400,41.3262058,-72.9167413
12401,41.326401,-72.9166457
12402,41.3268548,-72.9164613
12403,41.3269827,-72.9164099
12404,41.327164,-72.916255
12405,41.327727,-72.915984
12406,41.3279968,-72.9159535
12407,41.327934,-72.915814
12408,41.327956,-72.915391
12409,41.327779,-72.915501
12410,41.327618,-72.915556
12411,41.3214429,-72.9180107
12412,41.3272575,-72.9157141
12413,41.32705,-72.915831
12414,41.326844,-72.915895
12415,41.326727,-72.916002
12416,41.326457,-72.916233
12417,41.326457,-72.916233
12418,41.326457,-72.916233
12419,41.326457,-72.916233
12420,41.326457,-72.916233
12421,41.326457,-72.916233
12422,41.326457,-72.916233
12423,41.326457,-72.916233
12424,41.326457,-72.916233
12425,41.326457,-72.916233
12426,41.326457,-72.916233
12427,41.326457,-72.916233
12428,41.326457,-72.916233
12429,41.326457,-72.916233
12430,41.326457,-72.916233
12431,41.326457,-72.916233
12432,41.326457,-72.916233
12433,41.326457,-72.916233
12434,41.326457,-72.916233
12435,41.326457,-72.916233
12436,41.326457,-72.916233
12437,41.326457,-72.916233
12438,41.326457,-72.916233
12439,41.326457,-72.916233
12440,41.326457,-72.916233
12441,41.326457,-72.916233
12442,41.326457,-72.916233
12443,41.326457,-72.916233
12444,41.326457,-72.916233
12445,41.326457,-72.916233
12446,41.326457,-72.916233
12447,41.326457,-72.916233
12448,41.326457,-72.916233
12449,41.326457,-72.916233
12450,41.326457,-72.916233
12451,41.326457,-72.916233
12452,41.326457,-72.916233
12453,41.326457,-72.916233
12454,41.326457,-72.916233
12455,41.326457,-72.916233
12456,41.326457,-72.916233
12457,41.326457,-72.916233
12458,41.326457,-72.916233
12459,41.326457,-72.916233
12460,41.326457,-72.916233
12461,41.326457,-72.916233
12462,41.326457,-72.916233
12463,41.326457,-72.916233
12464,41.326457,-72.916233
12465,41.326457,-72.916233
12466,41.326457,-72.916233
12467,41.326457,-72.916233
12468,41.326457,-72.916233
12469,41.326457,-72.916233
12470,41.326457,-72.916233
12471,41.326064,-72.916327
12472,41.325885,-72.91641
12473,41.325718,-72.916489
12474,41.3255478,-72.9164637
12475,41.3254331,-72.9165577
12476,41.3252937,-72.9166291
12477,41.3251075,-72.9167058
12478,41.3249508,-72.9168373
12479,41.3250482,-72.9172085
12480,41.3209606,-72.9197244
12481,41.321187,-72.919613
12482,41.3215102,-72.9194397
12483,41.3217518,-72.9194114
12484,41.3219974,-72.9193261
12485,41.322157,-72.919166
12486,41.3224454,-72.9191535
12487,41.3226208,-72.9190849
12488,41.3234162,-72.9185678
12489,41.3214429,-72.9180107
12490,41.3237782,-72.9183165
12491,41.3237782,-72.9183165
12492,41.3237006,-72.9190451
12493,41.3237006,-72.9190451
12494,41.3237006,-72.9190451
12495,41.3237006,-72.9190451
12496,41.3236732,-72.9190545
12497,41.3237782,-72.9183165
12498,41.3237782,-72.9183165
12499,41.3237006,-72.9190451
12500,41.3237006,-72.9190451
12501,41.3237006,-72.9190451
12502,41.3237006,-72.9190451
12503,41.3236732,-72.9190545
12504,41.3242087,-72.917993
12505,41.3242087,-72.917993
12506,41.3242087,-72.917993
12507,41.3242087,-72.917993
12508,41.324193,-72.9185433
12509,41.3243821,-72.9185273
12510,41.3245457,-72.9184218
12511,41.3247773,-72.918403
12512,41.324742,-72.917901
12513,41.324947,-72.918265
12514,41.324607,-72.917756
12515,41.324632,-72.917545
12516,41.324591,-72.917376
12517,41.324626,-72.91697
12518,41.3245,-72.917027
12519,41.3243733,-72.9170569
12520,41.3241831,-72.9174091
12521,41.3241831,-72.9174091
12522,41.3241831,-72.9174091
12523,41.3241831,-72.9174091
12524,41.3241831,-72.9174091
12525,41.3241831,-72.9174091
12526,41.3241831,-72.9174091
12527,41.3241831,-72.9174091
12528,41.3241831,-72.9174091
12529,41.3241831,-72.9174091
12530,41.3241831,-72.9174091
12531,41.3241831,-72.9174091
12532,41.3241468,-72.9167585
12533,41.3241468,-72.9167585
12534,41.3241468,-72.9167585
12535,41.3241468,-72.9167585
12536,41.3241468,-72.9167585
12537,41.3241468,-72.9167585
12538,41.3241468,-72.9167585
12539,41.3241468,-72.9167585
12540,41.3241468,-72.9167585
12541,41.3241468,-72.9167585
12542,41.3241468,-72.9167585
12543,41.3241468,-72.9167585
12544,41.3241468,-72.9167585
12545,41.3241468,-72.9167585
12546,41.3241468,-72.9167585
12547,41.3241468,-72.9167585
12548,41.3241468,-72.9167585
12549,41.3241468,-72.9167585
12550,41.3241468,-72.9167585
12551,41.3236156,-72.9176877
12552,41.3236156,-72.9176877
12553,41.3236156,-72.9176877
12554,41.3236156,-72.9176877
12555,41.3236156,-72.9176877
12556,41.3236156,-72.9176877
12557,41.3236156,-72.9176877
12558,41.3236156,-72.9176877
12559,41.3236156,-72.9176877
12560,41.3236156,-72.9176877
12561,41.3236156,-72.9176877
12562,41.3236156,-72.9176877
12563,41.3236156,-72.9176877
12564,41.3236156,-72.9176877
12565,41.3236156,-72.9176877
12566,41.322738,-72.918049
12567,41.322738,-72.918049
12568,41.322738,-72.918049
12569,41.322738,-72.918049
12570,41.322738,-72.918049
12571,41.322738,-72.918049
12572,41.322738,-72.918049
12573,41.322738,-72.918049
12574,41.322738,-72.918049
12575,41.322738,-72.918049
12576,41.322738,-72.918049
12577,41.322738,-72.918049
12578,41.322738,-72.918049
12579,41.322738,-72.918049
12580,41.322738,-72.918049
12581,41.322738,-72.918049
12582,41.322377,-72.918223
12583,41.322079,-72.918362
12584,41.3218,-72.918576
12585,41.321577,-72.9185
12586,41.321381,-72.918592
12587,41.321238,-72.918663
12588,41.3210954,-72.9188844
12589,41.320913,-72.918755
12590,NA,NA
12591,41.3208524,-72.9192115
12592,41.3209157,-72.9194099
12593,41.3205972,-72.9179732
12594,41.3207695,-72.9179116
12595,41.321101,-72.917644
12596,41.2230416,-73.0509038
12597,36.8902861,-80.2971925
12598,36.8902075,-80.2975361
12599,41.3965251,-73.0486664
12600,36.8901542,-80.2977832
12601,36.8901158,-80.2979685
12602,41.320714,-72.9158878
12603,41.3205859,-72.916011
12604,41.3204849,-72.9160619
12605,41.3203866,-72.9161323
12606,41.3202491,-72.9161794
12607,41.3201277,-72.9162463
12608,41.3200204,-72.9163725
12609,41.3202296,-72.9167432
12610,41.3202976,-72.91692
12611,41.3203449,-72.917114
12612,41.3204027,-72.9172776
12613,41.3204663,-72.917441
12614,41.319237,-72.918546
12615,41.319034,-72.918176
12616,41.319018,-72.9179091
12617,41.3189315,-72.9177737
12618,41.3189033,-72.9175603
12619,41.3188194,-72.9173831
12620,41.3187355,-72.9171602
12621,41.3186893,-72.9169946
12622,41.3186086,-72.9168005
12623,41.3185132,-72.9166145
12624,41.318403,-72.916433
12625,41.318338,-72.9162319
12626,41.31827,-72.916029
12627,41.318188,-72.915831
12628,41.318129,-72.915635
12629,41.3181167,-72.9150828
12630,41.3180296,-72.9151818
12631,41.3179114,-72.9152517
12632,41.3178117,-72.91535
12633,41.3177042,-72.9153984
12634,41.3175457,-72.9155482
12635,41.3174038,-72.9155908
12636,41.3176329,-72.9160164
12637,41.3177419,-72.9162261
12638,41.3178235,-72.9164271
12639,41.317914,-72.9166628
12640,41.3179915,-72.9168925
12641,41.318064,-72.9170991
12642,41.318199,-72.917192
12643,41.318258,-72.917355
12644,41.3183115,-72.9176228
12645,41.3183843,-72.9178722
12646,41.3184672,-72.9180306
12647,41.3185003,-72.9181931
12648,41.318633,-72.918323
12649,41.3187658,-72.9188606
12650,41.3189961,-72.918755
12651,41.3206179,-72.9198656
12652,41.3205569,-72.9196763
12653,41.3205269,-72.9194696
12654,41.3204593,-72.9193466
12655,41.3202939,-72.918993
12656,41.3200304,-72.9190273
12657,41.3198545,-72.9191712
12658,41.319912,-72.919472
12659,41.319978,-72.9197159
12660,41.3200649,-72.9199789
12661,41.3198974,-72.9182873
12662,41.3198381,-72.9177123
12663,41.3199932,-72.9175104
12664,41.3199319,-72.9173311
12665,41.3198887,-72.9172036
12666,41.3198599,-72.917038
12667,41.3197633,-72.9168452
12668,41.3197173,-72.9167016
12669,41.319659,-72.916512
12670,41.3194745,-72.9166202
12671,41.319244,-72.916869
12672,41.3192627,-72.9172084
12673,41.319405,-72.917339
12674,41.319476,-72.917528
12675,41.319525,-72.917709
12676,41.3195631,-72.9160526
12677,41.3193356,-72.9156357
12678,41.319297,-72.9154935
12679,41.3192474,-72.9153373
12680,41.3191958,-72.9151879
12681,41.3191803,-72.9150303
12682,41.3191029,-72.9148907
12683,41.3189971,-72.9144313
12684,41.3188576,-72.9145495
12685,41.3187245,-72.9146098
12686,41.318608,-72.914848
12687,41.3184407,-72.9148333
12688,41.3186076,-72.915289
12689,41.318738,-72.915403
12690,41.3187583,-72.915592
12691,41.3188084,-72.9157501
12692,41.3188818,-72.9159102
12693,41.318903,-72.9161099
12694,41.3190477,-72.916287
12695,41.3193018,-72.9161558
12696,41.3194361,-72.9160555
12697,41.3205705,-72.9154249
12698,41.3114685,-73.0762084
12699,41.3115883,-73.0762634
12700,41.3118283,-73.0763726
12701,41.3120667,-73.076489
12702,41.3123045,-73.0766095
12703,41.3125354,-73.0767507
12704,41.2233705,-73.0541829
12705,41.3198643,-72.9138019
12706,41.319778,-72.913941
12707,41.3196363,-72.913953
12708,41.3195136,-72.914047
12709,41.319408,-72.914143
12710,41.319291,-72.914239
12711,41.319434,-72.914441
12712,41.3194706,-72.914613
12713,41.3195369,-72.9147214
12714,41.3195536,-72.9148764
12715,41.3196464,-72.915066
12716,41.3196885,-72.9152342
12717,41.3197505,-72.9153877
12718,41.3197425,-72.9155904
12719,41.319829,-72.91584
12720,41.3199804,-72.915781
12721,41.320088,-72.9157051
12722,NA,NA
12723,41.3203382,-72.9155314
12724,41.3204459,-72.9154949
12725,41.3178426,-72.9191944
12726,41.3180896,-72.9190266
12727,41.3183598,-72.9190128
12728,41.31806,-72.918532
12729,41.317989,-72.918365
12730,41.317757,-72.9180984
12731,41.317669,-72.917597
12732,41.3176204,-72.9172962
12733,41.3175777,-72.9170769
12734,41.3174537,-72.916794
12735,41.3173613,-72.9165722
12736,41.563493,-73.036371
12737,41.563493,-73.036371
12738,41.563493,-73.036371
12739,41.563493,-73.036371
12740,41.563493,-73.036371
12741,41.563493,-73.036371
12742,41.3171729,-72.915914
12743,41.317079,-72.915984
12744,41.316996,-72.916053
12745,41.316901,-72.916119
12746,41.316783,-72.916214
12747,41.3166579,-72.916313
12748,41.316525,-72.916337
12749,41.3154113,-72.916775
12750,41.3154113,-72.916775
12751,41.316415,-72.916441
12752,41.316732,-72.9167
12753,41.3167601,-72.9169836
12754,41.3169031,-72.9171291
12755,41.317035,-72.91745
12756,41.3171824,-72.9177786
12757,41.317372,-72.918068
12758,41.317511,-72.918369
12759,41.3176045,-72.918642
12760,41.31582,-72.918452
12761,41.315873,-72.920107
12762,41.3159925,-72.9199736
12763,41.3161343,-72.9198556
12764,41.316361,-72.919837
12765,41.3167562,-72.9198097
12766,41.317138,-72.919611
12767,41.317423,-72.919468
12768,41.3172238,-72.9190919
12769,41.3173068,-72.9187241
12770,41.3170838,-72.9188358
12771,41.317053,-72.918753
12772,41.3170069,-72.91864
12773,41.316805,-72.918986
12774,41.3165962,-72.9184974
12775,41.316923,-72.918464
12776,41.316873,-72.918362
12777,41.316825,-72.918265
12778,41.316723,-72.918118
12779,41.316374,-72.918232
12780,41.316614,-72.917952
12781,41.3164,-72.917474
12782,41.316298,-72.917276
12783,41.3163239,-72.9167945
12784,41.3157423,-72.9168783
12785,41.315814,-72.917227
12786,41.315814,-72.917227
12787,41.3154725,-72.9171151
12788,41.3154113,-72.916775
12789,41.31518,-72.917349
12790,41.31518,-72.917349
12791,41.31518,-72.917349
12792,41.31518,-72.917349
12793,41.31518,-72.917349
12794,41.31518,-72.917349
12795,41.31518,-72.917349
12796,41.31518,-72.917349
12797,41.31518,-72.917349
12798,41.31518,-72.917349
12799,41.31518,-72.917349
12800,41.31518,-72.917349
12801,41.31518,-72.917349
12802,41.31518,-72.917349
12803,41.31518,-72.917349
12804,41.31518,-72.917349
12805,41.31518,-72.917349
12806,41.31518,-72.917349
12807,41.31518,-72.917349
12808,41.31518,-72.917349
12809,41.31518,-72.917349
12810,41.31518,-72.917349
12811,41.31518,-72.917349
12812,41.31518,-72.917349
12813,41.31518,-72.917349
12814,41.3148723,-72.9174929
12815,41.314454,-72.92086
12816,41.315393,-72.91978
12817,NA,NA
12818,41.3149721,-72.9186035
12819,41.3147344,-72.9186836
12820,41.314615,-72.918798
12821,41.314497,-72.9188645
12822,41.3143846,-72.9190057
12823,41.3142278,-72.9191126
12824,41.3141325,-72.9191509
12825,41.314065,-72.919364
12826,41.3138753,-72.9193804
12827,41.3137505,-72.919438
12828,41.3139139,-72.9197195
12829,41.3139541,-72.9198848
12830,41.3140381,-72.9201041
12831,41.3140381,-72.9201041
12832,41.3141483,-72.9203809
12833,41.314227,-72.9205676
12834,41.3136185,-72.9190656
12835,41.3137694,-72.9189427
12836,41.3139861,-72.9187172
12837,41.3141379,-72.9186041
12838,41.3143331,-72.9184716
12839,41.3145134,-72.9183276
12840,41.3146718,-72.9182199
12841,41.314818,-72.9181179
12842,41.314591,-72.9177799
12843,41.314404,-72.917914
12844,41.3143125,-72.9179648
12845,41.314178,-72.918078
12846,41.3139284,-72.9182071
12847,41.31383,-72.918324
12848,41.3137084,-72.9184298
12849,41.3135262,-72.9193226
12850,41.3135444,-72.9184969
12851,41.3133963,-72.9185741
12852,41.313554,-72.9189002
12853,41.3111168,-72.9232565
12854,41.311445,-72.9229302
12855,41.311501,-72.92269
12856,41.3114302,-72.9232742
12857,41.311493,-72.9232307
12858,37.6746147,-80.8889825
12859,41.3115722,-72.9231647
12860,37.6746189,-80.8889709
12861,41.3117046,-72.923083
12862,37.6746232,-80.8889593
12863,42.08126,-70.9522312
12864,40.306078,-74.765221
12865,40.306278,-74.765131
12866,40.306451,-74.764965
12867,40.306517,-74.764743
12868,40.306555,-74.764466
12869,40.306525,-74.764155
12870,40.306479,-74.763916
12871,40.306333,-74.763741
12872,40.3060838,-74.7639001
12873,40.306117,-74.763577
12874,40.305977,-74.763452
12875,40.3058369,-74.763329
12876,40.305695,-74.763205
12877,40.3059064,-74.7649363
12878,40.3059767,-74.7649108
12879,40.306033,-74.764579
12880,40.30625,-74.7646719
12881,40.3062988,-74.7645157
12882,40.3063029,-74.7643509
12883,40.3062677,-74.7641919
12884,40.3061951,-74.7640571
12885,40.305983,-74.764168
12886,40.305751,-74.763995
12887,40.305612,-74.763869
12888,40.30547,-74.763745
12889,40.305326,-74.763621
12890,40.3053535,-74.7633019
12891,41.311445,-72.9229302
12892,41.311445,-72.9229302
12893,41.311445,-72.9229302
12894,41.3108442,-72.9228707
12895,41.3108442,-72.9228707
12896,41.3108442,-72.9228707
12897,41.3108442,-72.9228707
12898,NA,NA
12899,41.3108442,-72.9228707
12900,NA,NA
12901,41.3108442,-72.9228707
12902,41.3108442,-72.9228707
12903,NA,NA
12904,41.3108442,-72.9228707
12905,41.3108442,-72.9228707
12906,41.3108442,-72.9228707
12907,41.3108442,-72.9228707
12908,41.3108442,-72.9228707
12909,41.3120888,-72.9228063
12910,41.3120554,-72.9228335
12911,41.3121152,-72.9227579
12912,41.3121564,-72.9227483
12913,41.3122044,-72.9227199
12914,41.3122512,-72.9227002
12915,41.3124463,-72.9225255
12916,41.312868,-72.922134
12917,41.3214429,-72.9180107
12918,41.3126001,-72.9222613
