"pid","location","totval","bedrooms","bathrooms","halfbaths"
19590,"737 WASHINGTON AV",16400,NA,NA,NA
19591,"741 WASHINGTON AV",16000,NA,NA,NA
19592,"743 WASHINGTON AV",16000,NA,NA,NA
19593,"745 WASHINGTON AV",16200,NA,NA,NA
19594,"747 WASHINGTON AV",16200,NA,NA,NA
19595,"339 ELLA T GRASSO BLVD",281900,0,0,NA
19596,"ELLA T GRASSO BLVD",2200,NA,NA,NA
19597,"114 TRUMAN ST",8862700,0,0,NA
19598,"MORRIS ST",18100,NA,NA,NA
19599,"156 MORRIS ST",16600,NA,NA,NA
19600,"695 WASHINGTON AV",15900,NA,NA,NA
19601,"697 WASHINGTON AV",15900,NA,NA,NA
19602,"703 WASHINGTON AV",16200,NA,NA,NA
19603,"705 WASHINGTON AV",16600,NA,NA,NA
19604,"709 WASHINGTON AV",16700,NA,NA,NA
19605,"723 WASHINGTON AV",16700,NA,NA,NA
19606,"24 CLOVER PL",104100,4,2,0
19607,"18 CLOVER PL",96700,5,1,1
19608,"16 CLOVER PL",1400,NA,NA,NA
19609,"14 CLOVER PL",85000,5,2,0
19610,"665 WASHINGTON AV",1300,NA,NA,NA
19611,"667 WASHINGTON AV",78900,3,1,1
19612,"669 WASHINGTON AV",112200,5,3,0
19613,"673 WASHINGTON AV",77700,4,2,0
19614,"677 WASHINGTON AV",113700,4,4,0
19615,"683 WASHINGTON AV",67200,2,1,0
19616,"689 WASHINGTON AV",85000,0,0,NA
19617,"157 MORRIS ST",106700,3,1,0
19618,"163 MORRIS ST",91300,2,1,0
19619,"92 TRUMAN ST",94300,6,3,0
19620,"88 TRUMAN ST",117400,6,3,0
19621,"86 TRUMAN ST",107400,5,3,0
19622,"82 TRUMAN ST",112500,5,3,0
19623,"78 TRUMAN ST",118100,6,3,0
19624,"20 CLOVER PL",104400,4,2,0
19625,"62 BARCLAY ST",79300,4,2,0
19626,"66 BARCLAY ST",45000,NA,NA,NA
19627,"68 BARCLAY ST",65800,2,2,0
19628,"439 ELLA T GRASSO BLVD",454500,0,0,NA
19629,"155 TRUMAN ST",421600,0,0,NA
19630,"240 FRANK ST",51500,NA,NA,NA
19631,"154 FRANK ST",57400,3,1,0
19632,"71 TRUMAN ST",89500,6,2,0
19633,"75 TRUMAN ST",85700,4,2,0
19634,"77 TRUMAN ST",112500,5,3,0
19635,"81 TRUMAN ST",112500,6,3,0
19636,"85 TRUMAN ST",78900,3,2,0
19637,"87 TRUMAN ST",233700,0,0,NA
19638,"TRUMAN ST",16500,NA,NA,NA
19639,"95 TRUMAN ST",104100,3,2,NA
19640,"99 TRUMAN ST",89900,3,1,1
19641,"103 TRUMAN ST",74000,2,1,0
19642,"109 TRUMAN ST",75300,3,1,0
19643,"111 TRUMAN ST",118000,3,2,1
19644,"113 TRUMAN ST",91200,2,2,0
19645,"117 TRUMAN ST",80200,2,1,0
19646,"121 TRUMAN ST",77200,3,1,0
19647,"125 TRUMAN ST",80800,3,1,0
19648,"129 TRUMAN ST",83100,3,1,1
19649,"198 FRANK ST",72500,4,2,0
19650,"196 FRANK ST",81300,3,1,0
19651,"194 FRANK ST",81500,4,2,0
19652,"192 FRANK ST",81000,4,2,0
19653,"188 FRANK ST",66100,2,1,0
19654,"184 FRANK ST",51900,3,1,0
19655,"176 FRANK ST",414600,0,0,NA
19656,"174 FRANK ST",14000,NA,NA,NA
19657,"170 FRANK ST",130200,6,3,0
19658,"168 FRANK ST",16000,NA,NA,NA
19659,"164 FRANK ST",35700,5,2,0
19660,"162 FRANK ST",81500,3,2,0
19661,"160 FRANK ST",77600,3,1,0
19662,"158 FRANK ST",62900,2,1,0
19663,"156 FRANK ST",103500,2,1,1
19664,"88 BARCLAY ST",28900,NA,NA,NA
19665,"84 BARCLAY ST",76500,0,0,NA
19666,"80 BARCLAY ST #REAR",20200,NA,NA,NA
19667,"80 BARCLAY ST",74000,6,2,0
19668,"465 ELLA T GRASSO BLVD",257000,0,0,NA
19669,"475 ELLA T GRASSO BLVD",134300,0,0,NA
19670,"150 ADELINE ST",100600,0,0,NA
19671,"60 ADELINE ST",63500,1,1,1
19672,"117 FRANK ST",102200,2,2,0
19673,"123 FRANK ST",119500,4,3,0
19674,"131 FRANK ST",16700,NA,NA,NA
19675,"137 FRANK ST",16400,NA,NA,NA
19676,"139 FRANK ST",16000,NA,NA,NA
19677,"141 FRANK ST",124600,6,4,0
19678,"143 FRANK ST",99800,4,2,0
19679,"147 FRANK ST",79700,5,2,0
19680,"159 FRANK ST",147700,7,3,0
19681,"165 FRANK ST",90700,4,2,0
19682,"169 FRANK ST",95000,4,2,0
19683,"171 FRANK ST",69500,5,3,0
19684,"173 FRANK ST",69800,6,2,0
19685,"175 FRANK ST",106600,4,2,0
19686,"181 FRANK ST",49300,1,1,0
19687,"183 FRANK ST",81400,4,1,1
19688,"187 FRANK ST",69200,3,1,1
19689,"191 FRANK ST",72600,4,2,0
19690,"193 FRANK ST",58000,2,1,0
19691,"69 BARCLAY ST",132900,6,2,0
19692,"77 BARCLAY ST",66200,3,1,0
19693,"81 BARCLAY ST",1e+05,6,2,0
19694,NA,NA,NA,NA,NA
19695,"134 ADELINE ST",79600,5,2,0
19696,NA,NA,NA,NA,NA
19697,NA,NA,NA,NA,NA
19698,"130 ADELINE ST",19400,NA,NA,NA
19699,NA,NA,NA,NA,NA
19700,"124 ADELINE ST",99800,4,2,0
19701,"120 ADELINE ST",67300,3,2,0
19702,"118 ADELINE ST",83500,3,1,0
19703,"114 ADELINE ST",69600,2,1,1
19704,"112 ADELINE ST",72200,3,1,0
19705,"108 ADELINE ST",99500,3,1,0
19706,"102 ADELINE ST",79100,5,2,0
19707,"98 ADELINE ST",88700,3,2,0
19708,"96 ADELINE ST",87900,3,1,1
19709,"90 ADELINE ST",34900,2,1,0
19710,"86 ADELINE ST",74200,6,3,0
19711,"80 ADELINE ST",121400,5,3,0
19712,"78 ADELINE ST",53600,3,2,0
19713,"74 ADELINE ST",99300,4,2,0
19714,"72 ADELINE ST",46300,3,1,0
19715,"70 ADELINE ST",73700,4,2,0
19716,"66 ADELINE ST",69800,3,1,0
19717,"62 ADELINE ST",16000,NA,NA,NA
19718,"50 EDDY ST",694500,0,0,NA
19719,"61 ADELINE ST",57400,0,0,NA
19720,"67 ADELINE ST",95500,4,2,0
19721,"77 ADELINE ST",16000,NA,NA,NA
19722,"81 ADELINE ST",75400,4,2,0
19723,"85 ADELINE ST",85600,3,1,1
19724,"91 ADELINE ST",71000,6,2,0
19725,"95 ADELINE ST",96200,3,2,1
19726,"99 ADELINE ST",113300,6,2,0
19727,"103 ADELINE ST",147800,8,3,0
19728,"109 ADELINE ST",112300,8,3,0
19729,"113 ADELINE ST",124400,6,2,2
19730,"113 ADELINE ST #REAR",1600,NA,NA,NA
19731,"119 ADELINE ST",69600,3,1,0
19732,"121 ADELINE ST",56000,2,1,0
19733,"125 ADELINE ST",17100,NA,NA,NA
19734,"127 ADELINE ST",15300,NA,NA,NA
19735,"133 ADELINE ST",16000,NA,NA,NA
19736,"135 ADELINE ST",16000,NA,NA,NA
19737,"105 BARCLAY ST",330600,0,0,NA
19738,"109 BARCLAY ST",90300,NA,NA,NA
19739,"100 BARCLAY ST",70100,NA,NA,NA
19740,"96 BARCLAY ST",214600,0,0,NA
19741,"145 ADELINE ST",222600,0,0,NA
19742,"155 ADELINE ST",507300,0,0,NA
19743,"525 ELLA T GRASSO BLVD",449800,NA,NA,NA
19744,"808 WASHINGTON AV",1270500,0,0,NA
19745,"WASHINGTON AV",190200,NA,NA,NA
19746,"203 LAMBERTON ST",107200,6,2,0
19747,"205 LAMBERTON ST",16400,NA,NA,NA
19748,"215 LAMBERTON ST",312200,0,0,NA
19749,"ELLA T GRASSO BLVD",101300,NA,NA,NA
19750,"396 ELLA T GRASSO BLVD",600600,0,0,NA
19751,"ELLA T GRASSO BLVD",42000,NA,NA,NA
19752,"WASHINGTON AV",226500,NA,NA,NA
19753,"540 ELLA T GRASSO BLVD",11986600,0,0,NA
19754,"ELLA T GRASSO BLVD",188100,NA,NA,NA
19755,"ELLA T GRASSO BLVD",75500,NA,NA,NA
19756,"500 ELLA T GRASSO BLVD",181900,0,0,NA
19757,"468 ELLA T GRASSO BLVD",300400,0,0,NA
19758,"440 ELLA T GRASSO BLVD",107000,NA,NA,NA
19759,"ELLA T GRASSO BLVD",114700,NA,NA,NA
19760,"ELLA T GRASSO BLVD",58100,NA,NA,NA
19761,"WASHINGTON AV",21500,NA,NA,NA
19762,"220 TERMINAL PL",661300,0,0,NA
19763,"PRINTERS LA",111700,NA,NA,NA
19764,"PRINTERS LA",170800,NA,NA,NA
19765,"TERMINAL PL",451300,0,0,NA
19766,"30 PRINTERS LA",269200,0,0,NA
19767,"PRINTERS LA",25800,NA,NA,NA
19768,"60 PRINTERS LA",611700,0,0,NA
19769,"ORANGE AV",97800,NA,NA,NA
19770,"30 ORANGE AV",459200,0,0,NA
19771,"690 ELLA T GRASSO BLVD",597900,0,0,NA
19772,"10 ORANGE AV",455400,0,0,NA
19773,"670 ELLA T GRASSO BLVD",358700,NA,NA,NA
19774,"650 ELLA T GRASSO BLVD",1641300,0,0,NA
19775,"41 LONGHINI LA",404800,0,0,NA
19776,"47 LONGHINI LA",21900,NA,NA,NA
19777,"51 LONGHINI LA",916100,0,0,NA
19778,"TERMINAL PL",117300,NA,NA,NA
19779,"592 ELLA T GRASSO BLVD",658700,0,3,NA
19780,"586 ELLA T GRASSO BLVD",1020300,0,0,NA
19781,"630 ELLA T GRASSO BLVD",395200,0,0,NA
19782,"624 ELLA T GRASSO BLVD",292400,0,0,NA
19783,"620 ELLA T GRASSO BLVD",382221,0,0,NA
19784,"610 ELLA T GRASSO BLVD",395200,0,0,NA
19785,"604 ELLA T GRASSO BLVD",386300,0,0,NA
19786,"29 TERMINAL PL",304000,0,0,NA
19787,"199 TERMINAL PL",193800,0,0,NA
19788,"209 TERMINAL PL",306800,0,0,NA
19789,"219 TERMINAL PL",166500,0,0,NA
19790,"299 TERMINAL PL",814200,0,0,NA
19791,"COLUMBUS AV",3067600,NA,NA,NA
19792,"EDDY ST",114100,NA,NA,NA
19793,"516 COLUMBUS AV",183300,8,8,0
19794,"CONGRESS AV",30500,NA,NA,NA
19795,"914 CONGRESS AV",96700,4,2,0
19796,"910 CONGRESS AV",66600,2,1,0
19797,"906 CONGRESS AV",15300,NA,NA,NA
19798,"900 CONGRESS AV",104800,5,2,1
19799,"896 CONGRESS AV",78400,3,1,0
19800,"892 CONGRESS AV",87800,4,2,0
19801,"890 CONGRESS AV",120400,3,1,1
19802,"886 CONGRESS AV",119700,3,1,1
19803,NA,NA,NA,NA,NA
19804,"880 CONGRESS AV",120100,3,1,1
19805,"878 CONGRESS AV",120300,3,1,1
19806,"874 CONGRESS AV",76400,4,2,0
19807,"870 CONGRESS AV",70400,4,2,0
19808,"866 CONGRESS AV",95000,5,3,0
19809,"864 CONGRESS AV",56600,4,2,0
19810,"862 CONGRESS AV",89500,3,1,1
19811,"856 CONGRESS AV",240800,0,0,NA
19812,"26 DOWNES ST",84600,4,0,2
19813,"24 DOWNES ST",111000,0,0,NA
19814,"20 DOWNES ST",15900,NA,NA,NA
19815,"16 DOWNES ST",75400,5,2,0
19816,"4 DOWNES ST",97600,3,1,0
19817,"541 COLUMBUS AV",16600,NA,NA,NA
19818,"547 COLUMBUS AV",88100,6,2,0
19819,"551 COLUMBUS AV",1304100,0,0,NA
19820,"563 COLUMBUS AV",16400,NA,NA,NA
19821,"565 COLUMBUS AV",16400,NA,NA,NA
19822,"569 COLUMBUS AV",56000,0,0,NA
19823,"573 COLUMBUS AV",16200,NA,NA,NA
19824,"575 COLUMBUS AV",236400,0,0,NA
19825,"583 COLUMBUS AV",91100,3,1,0
19826,"585 COLUMBUS AV",101700,0,0,NA
19827,"593 COLUMBUS AV",253200,10,9,NA
19828,"595 COLUMBUS AV",79000,4,2,0
19829,"848 CONGRESS AV",327900,0,0,NA
19830,"25 DOWNES ST",101700,6,3,0
19831,"846 CONGRESS AV",179300,0,0,NA
19832,"842 CONGRESS AV",43100,3,1,1
19833,"840 CONGRESS AV",89500,4,2,0
19834,"836 CONGRESS AV",107400,6,3,0
19835,"834 CONGRESS AV",87500,4,2,0
19836,"826 CONGRESS AV",104200,5,2,1
19837,"28 BOND ST",113000,5,2,1
19838,"24 BOND ST",129700,6,2,1
19839,"20 BOND ST",113300,5,2,1
19840,"18 BOND ST",71800,4,2,0
19841,"14 BOND ST",16600,NA,NA,NA
19842,"513 COLUMBUS AV",97700,6,3,0
19843,"517 COLUMBUS AV",16000,NA,NA,NA
19844,"519 COLUMBUS AV",77100,4,1,0
19845,"521 COLUMBUS AV",85500,4,2,0
19846,"523 COLUMBUS AV",91100,3,2,1
19847,"525 COLUMBUS AV",58900,3,1,0
19848,"535 COLUMBUS AV",210700,0,0,NA
19849,"5 DOWNES ST",16000,NA,NA,NA
19850,"15 DOWNES ST",123300,9,4,0
19851,"19 DOWNES ST",16000,NA,NA,NA
19852,"21 DOWNES ST",112400,6,3,0
19853,"800 CONGRESS AV",1618100,0,0,NA
19854,"158 WEST ST",104800,9,5,0
19855,"162 WEST ST",99800,9,3,0
19856,"156 WEST ST",69100,3,2,0
19857,"150 WEST ST",73300,5,2,0
19858,"140 WEST ST",91500,5,3,0
19859,"5 WEST LA",13400,NA,NA,NA
19860,"487 COLUMBUS AV",322300,0,0,NA
19861,"WEST LA",5100,NA,NA,NA
19862,"499 COLUMBUS AV",142400,0,0,NA
19863,"418 DAVENPORT AV",72400,NA,NA,NA
19864,"907 CONGRESS AV",106000,5,4,0
19865,"410 DAVENPORT AV",22100,NA,NA,NA
19866,"408 DAVENPORT AV",122300,0,0,NA
19867,"394 DAVENPORT AV",16100,NA,NA,NA
19868,"384 DAVENPORT AV",480400,0,0,NA
19869,"380 DAVENPORT AV",220500,0,0,NA
19870,"370 DAVENPORT AV",364400,0,0,NA
19871,"354 DAVENPORT AV",232500,0,0,NA
19872,"348 DAVENPORT AV",103600,8,4,0
19873,"326 DAVENPORT AV",132000,6,3,1
19874,"322 DAVENPORT AV",277300,0,0,NA
19875,"320 DAVENPORT AV",104300,5,2,0
19876,"316 DAVENPORT AV",87400,4,1,1
19877,"312 DAVENPORT AV",84200,6,2,0
19878,"306 DAVENPORT AV",133600,9,3,0
19879,"218 WEST ST",90800,5,2,1
19880,"214 WEST ST",108600,6,3,0
19881,"212 WEST ST",124600,3,1,NA
19882,"210 WEST ST",510900,0,0,NA
19883,"817 CONGRESS AV",792700,0,0,NA
19884,"827 CONGRESS AV",121000,3,1,1
19885,"829 CONGRESS AV",120600,3,1,1
19886,"833 CONGRESS AV",120900,3,1,1
19887,"837 CONGRESS AV",117900,3,1,1
19888,"843 CONGRESS AV",151000,6,4,0
19889,NA,NA,NA,NA,NA
19890,"849 CONGRESS AV",16600,NA,NA,NA
19891,"855 CONGRESS AV",17100,NA,NA,NA
19892,"859 CONGRESS AV",173900,0,0,NA
19893,"865 CONGRESS AV",267800,0,0,NA
19894,"879 CONGRESS AV",45900,NA,NA,NA
19895,"885 CONGRESS AV",39900,NA,NA,NA
19896,"889 CONGRESS AV",75800,3,2,0
19897,"893 CONGRESS AV",70700,4,2,0
19898,"897 CONGRESS AV",111400,6,3,0
19899,"903 CONGRESS AV",103400,9,3,0
19900,"200 DERBY AV",13414300,NA,NA,NA
19901,NA,NA,NA,NA,NA
19902,NA,NA,NA,NA,NA
19903,NA,NA,NA,NA,NA
19904,"66 STEVENS ST",143600,5,2,1
19905,"64 STEVENS ST",83700,6,3,0
19906,"62 STEVENS ST",85000,6,3,0
19907,"60 STEVENS ST",81100,5,3,0
19908,"58 STEVENS ST",72300,6,3,0
19909,"56 STEVENS ST",76300,4,2,0
19910,"54 STEVENS ST",66500,4,2,NA
19911,"52 STEVENS ST",68000,6,2,0
19912,"50 STEVENS ST",80500,4,2,0
19913,"48 STEVENS ST",77300,6,2,0
19914,"46 STEVENS ST",114700,3,2,NA
19915,"44 STEVENS ST",87400,4,2,0
19916,"42 STEVENS ST",61000,4,2,0
19917,"40 STEVENS ST",95900,4,2,0
19918,"38 STEVENS ST",77900,4,2,0
19919,"36 STEVENS ST",112600,5,3,0
19920,"34 STEVENS ST",128300,6,3,0
19921,"32 STEVENS ST",12700,NA,NA,NA
19922,"30 STEVENS ST",112600,6,3,0
19923,"28 STEVENS ST",66000,2,2,0
19924,"26 STEVENS ST",16000,NA,NA,NA
19925,"24 STEVENS ST",79900,3,1,1
19926,"22 STEVENS ST",74100,4,1,1
19927,"20 STEVENS ST",108500,5,3,0
19928,"18 STEVENS ST",97100,6,2,0
19929,"14 STEVENS ST",94400,6,3,0
19930,"12 STEVENS ST",65800,6,3,0
19931,"261 DAVENPORT AV",116700,3,2,0
19932,"263 DAVENPORT AV",79100,4,1,1
19933,"265 DAVENPORT AV",68900,2,1,NA
19934,"267 DAVENPORT AV",89900,3,2,0
19935,"269 DAVENPORT AV",70600,3,2,0
19936,"271 DAVENPORT AV",68400,3,1,0
19937,"277 DAVENPORT AV",69400,3,3,0
19938,"279 DAVENPORT AV",91700,3,1,1
19939,"281 DAVENPORT AV",167700,0,0,NA
19940,"9 WINTHROP AV",109300,3,1,0
19941,"11 WINTHROP AV",79800,4,2,0
19942,"13 WINTHROP AV",76600,3,1,1
19943,"15 WINTHROP AV",15300,NA,NA,NA
19944,"17 WINTHROP AV",15300,NA,NA,NA
19945,"19 WINTHROP AV",14800,NA,NA,NA
19946,"21 WINTHROP AV",62100,3,1,0
19947,"23 WINTHROP AV",115000,3,1,1
19948,"25 WINTHROP AV",38400,4,1,0
19949,"27 WINTHROP AV",85000,3,2,0
19950,"29 WINTHROP AV",73200,6,3,0
19951,"33 WINTHROP AV",79200,3,1,1
19952,"35 WINTHROP AV",66200,5,3,0
19953,"37 WINTHROP AV",58000,2,2,0
19954,"39 WINTHROP AV",90200,5,3,0
19955,"41 WINTHROP AV",59400,4,2,0
19956,"43 WINTHROP AV",79800,3,1,0
19957,"45 WINTHROP AV",67200,3,2,0
19958,"47 WINTHROP AV",42300,4,2,NA
19959,"49 WINTHROP AV",74500,3,1,0
19960,"51 WINTHROP AV",60200,3,1,0
19961,"53 WINTHROP AV",59000,3,1,0
19962,"55 WINTHROP AV",70700,2,1,0
19963,"57 WINTHROP AV",82200,3,1,0
19964,"59 WINTHROP AV",90800,4,1,1
19965,"61 WINTHROP AV",89400,2,1,0
19966,"63 WINTHROP AV",67300,3,1,0
19967,"65 WINTHROP AV",70100,3,1,0
19968,"67 WINTHROP AV",72200,2,1,1
19969,"69 WINTHROP AV",45400,2,1,0
19970,"71 WINTHROP AV",112900,0,0,NA
19971,"75 WINTHROP AV",53800,3,1,0
19972,"77 WINTHROP AV",72400,2,1,0
19973,"79 WINTHROP AV",47900,2,2,0
19974,"81 WINTHROP AV",84300,3,1,0
19975,"83 WINTHROP AV",76400,1,1,0
19976,"148 SYLVAN AV",250000,0,0,NA
19977,"142 SYLVAN AV",156300,NA,NA,1
19978,"138 SYLVAN AV",1950000,0,0,NA
19979,NA,NA,NA,NA,NA
19980,"92 WINTHROP AV",13963500,0,0,NA
19981,"899 ELLA T GRASSO BLVD",532100,0,0,NA
19982,"2 AUBURN ST",76900,0,0,NA
19983,"109 WINTHROP AV",122300,8,4,0
19984,"123 WINTHROP AV",14800,NA,NA,NA
19985,"125 WINTHROP AV",59000,6,2,0
19986,"127 WINTHROP AV",16200,NA,NA,NA
19987,"129 WINTHROP AV",132000,6,3,0
19988,"133 WINTHROP AV",647900,0,0,NA
19989,"135 WINTHROP AV",361400,4,2,NA
19990,"139 WINTHROP AV",23800,NA,NA,NA
19991,"1 SHERMAN AV",22600,NA,NA,NA
19992,"SHERMAN AV",9600,NA,NA,NA
19993,"3 SHERMAN AV",358200,0,0,NA
19994,"476 LEGION AV",366300,0,0,NA
19995,"466 LEGION AV",355100,0,0,NA
19996,NA,NA,NA,NA,NA
19997,"442 LEGION AV",1936300,9,9,NA
19998,"56 AUBURN ST",122400,8,4,0
19999,"46 AUBURN ST",263600,9,5,0
20000,"44 AUBURN ST",90800,3,2,0
20001,"38 AUBURN ST",99000,6,3,0
20002,"36 AUBURN ST",132600,8,4,0
20003,"32 AUBURN ST",75300,4,2,0
20004,"26 AUBURN ST",117200,8,3,0
20005,"24 AUBURN ST",87100,4,2,0
20006,"141 SYLVAN AV",451500,0,0,NA
20007,"31 AUBURN ST",101700,6,3,0
20008,"33 AUBURN ST",93800,3,1,0
20009,"39 AUBURN ST",59900,7,4,0
20010,"45 AUBURN ST",107000,4,1,0
20011,"53 AUBURN ST",115600,4,2,0
20012,"55 AUBURN ST",27100,NA,NA,NA
20013,"422 LEGION AV",126400,6,3,0
20014,"416 LEGION AV",77800,2,2,0
20015,"408 LEGION AV",77800,6,2,0
20016,"400 LEGION AV",40100,NA,NA,NA
20017,"392 LEGION AV",325000,0,0,NA
20018,"384 LEGION AV",68400,3,2,0
20019,"54 GREENWOOD ST",2900,NA,NA,NA
20020,"52 GREENWOOD ST",97100,4,2,0
20021,"48 GREENWOOD ST",82600,3,1,1
20022,"46 GREENWOOD ST",75800,3,1,0
20023,"42 GREENWOOD ST",77800,3,1,1
20024,"40 GREENWOOD ST",70300,4,2,0
20025,"36 GREENWOOD ST",97400,4,1,1
20026,"30 GREENWOOD ST",136700,5,3,0
20027,"133 SYLVAN AV",5203500,0,0,NA
20028,"129 SYLVAN AV",133400,0,0,NA
20029,"9 GREENWOOD ST",101100,5,3,0
20030,"15 GREENWOOD ST",96900,6,3,1
20031,"17 GREENWOOD ST",132600,6,3,0
20032,"21 GREENWOOD ST",15300,NA,NA,NA
20033,"23 GREENWOOD ST",15000,NA,NA,NA
20034,"25 GREENWOOD ST",77200,4,2,0
20035,"29 GREENWOOD ST",11100,NA,NA,NA
20036,"31 GREENWOOD ST",87500,7,3,1
20037,"33 GREENWOOD ST",120800,3,1,1
20038,"41 GREENWOOD ST",95900,6,3,0
20039,"47 GREENWOOD ST",91000,5,3,0
20040,"364 LEGION AV",161300,0,0,NA
20041,"352 LEGION AV",129700,9,3,0
20042,"348 LEGION AV",102800,4,2,0
20043,"342 LEGION AV",91000,6,2,0
20044,"336 LEGION AV",96500,6,3,0
20045,"324 LEGION AV",234900,0,0,NA
20046,"32 VINE ST",82500,8,4,0
20047,"28 VINE ST",80200,2,2,0
20048,"26 VINE ST",85500,4,2,0
20049,"24 VINE ST",127900,6,3,0
20050,"22 VINE ST",86500,4,2,0
20051,"20 VINE ST",90300,3,1,1
20052,"18 VINE ST",1200,NA,NA,NA
20053,"VINE ST",16200,NA,NA,NA
20054,"16 VINE ST",110600,4,3,0
20055,"14 VINE ST",70800,4,2,0
20056,"12 VINE ST",79900,3,1,0
20057,"10 VINE ST #.5",80500,3,1,0
20058,"10 VINE ST",91400,5,2,0
20059,"8 VINE ST",72400,4,2,0
20060,"2 VINE ST",106300,6,2,0
20061,"121 SYLVAN AV",91800,6,2,0
20062,"123 SYLVAN AV",101600,4,2,0
20063,"125 SYLVAN AV",90600,6,2,0
20064,"130 ORCHARD ST",8468100,0,0,NA
20065,"467 LEGION AV",1689400,NA,NA,NA
20066,"LEGION AV",76600,NA,NA,NA
20067,"113 AUBURN ST",80400,5,2,0
20068,"121 AUBURN ST",65700,4,1,1
20069,"117 AUBURN ST",101300,5,2,0
20070,"105 GREENWOOD ST",16000,NA,NA,NA
20071,NA,NA,NA,NA,NA
20072,"ORCHARD ST",21400,NA,NA,NA
20073,"192 ORCHARD ST",16700,NA,NA,NA
20074,"283 LEGION AV",65800,NA,NA,NA
20075,"GREENWOOD ST",1000,NA,NA,NA
20076,"59 SHERMAN AV",106000,4,2,0
20077,"67 SHERMAN AV",94400,3,1,1
20078,"71 SHERMAN AV",126600,6,3,0
20079,"73 SHERMAN AV",96200,3,3,0
20080,"75 SHERMAN AV",115300,4,2,1
20081,"81 SHERMAN AV",111600,2,2,0
20082,"85 SHERMAN AV",92800,4,2,0
20083,"89 SHERMAN AV",93100,3,1,1
20084,"106 GILBERT AV",84600,4,2,0
20085,"100 GILBERT AV",150300,7,4,1
20086,"87 SHERMAN AV",100,NA,NA,NA
20087,"98 GILBERT AV",107800,4,2,0
20088,"92 GILBERT AV",133900,6,2,0
20089,"144 GREENWOOD ST",90800,4,2,0
20090,"142 GREENWOOD ST",121300,5,2,0
20091,"136 GREENWOOD ST",80600,4,2,0
20092,"132 GREENWOOD ST",110200,6,3,0
20093,"128 GREENWOOD ST",140800,8,4,0
20094,"124 GREENWOOD ST",119000,5,3,0
20095,"120 GREENWOOD ST",117800,6,3,0
20096,"116 GREENWOOD ST",140000,3,2,1
20097,"112 GREENWOOD ST",125500,8,4,0
20098,"108 GREENWOOD ST",284600,0,0,NA
20099,"121 SCRANTON ST",90000,4,1,0
20100,"123 SCRANTON ST",97200,5,2,0
20101,"127 SCRANTON ST",102200,3,2,0
20102,"133 SCRANTON ST",158800,8,4,0
20103,"137 SCRANTON ST",106900,6,3,0
20104,"141 SCRANTON ST",122400,5,3,1
20105,"41 SHERMAN AV",18900,NA,NA,NA
20106,"49 SHERMAN AV",112300,4,1,1
20107,"51 SHERMAN AV",113900,6,2,0
20108,"55 SHERMAN AV",151300,8,4,0
20109,"136 SCRANTON ST",127400,6,3,0
20110,"108 AUBURN ST",100400,4,1,0
20111,"FAYETTE ST",1800,NA,NA,NA
20112,"109 LEGION AV",4005200,NA,NA,NA
20113,"111 GREENWOOD ST",122700,5,3,0
20114,"117 GREENWOOD ST",129600,6,2,0
20115,"121 GREENWOOD ST",127000,6,3,0
20116,"125 GREENWOOD ST",117000,7,3,0
20117,"131 GREENWOOD ST",89200,4,2,0
20118,"133 GREENWOOD ST",118200,5,3,0
20119,"135 GREENWOOD ST",65100,4,2,0
20120,"137 GREENWOOD ST",16000,NA,NA,NA
20121,"72 GILBERT AV",50200,2,1,1
20122,"68 GILBERT AV",59100,5,2,0
20123,"64 GILBERT AV",82800,2,2,1
20124,"56 GILBERT AV",147400,8,4,0
20125,"54 GILBERT AV",117100,4,2,0
20126,"50 GILBERT AV",128700,4,2,0
20127,"44 GILBERT AV",98300,5,3,0
20128,"40 GILBERT AV",111800,4,2,0
20129,"34 GILBERT AV",118100,7,3,0
20130,"232 ORCHARD ST",642700,0,0,NA
20131,"220 ORCHARD ST",25800,NA,NA,NA
20132,"200 ORCHARD ST #101",45100,0,0,0
20133,"200 ORCHARD ST #102",45700,0,0,0
20134,"200 ORCHARD ST #103",33000,0,0,0
20135,"200 ORCHARD ST #104",45400,0,0,0
20136,"200 ORCHARD ST #105",45900,0,0,0
20137,"200 ORCHARD ST #106",44200,0,0,0
20138,"200 ORCHARD ST #107",74300,0,0,0
20139,"200 ORCHARD ST #108",72300,0,0,0
20140,"200 ORCHARD ST #109",45900,0,0,0
20141,"200 ORCHARD ST #201",51300,0,0,0
20142,"200 ORCHARD ST #202",45700,0,0,0
20143,"200 ORCHARD ST #203",46200,0,0,0
20144,"200 ORCHARD ST #204",46200,0,0,0
20145,"200 ORCHARD ST #205",49900,0,0,0
20146,"200 ORCHARD ST #206",47300,0,0,0
20147,"200 ORCHARD ST #207",84900,0,0,0
20148,"200 ORCHARD ST #208",82800,0,0,0
20149,"200 ORCHARD ST #209",49900,0,0,0
20150,"200 ORCHARD ST #301",49900,0,0,0
20151,"200 ORCHARD ST #302",45700,0,0,0
20152,"200 ORCHARD ST #303",46200,0,0,0
20153,"200 ORCHARD ST #304",46200,0,0,0
20154,"200 ORCHARD ST #305",49900,0,0,0
20155,"200 ORCHARD ST #306",48600,0,0,0
20156,"200 ORCHARD ST #307",74000,0,0,0
20157,"200 ORCHARD ST #308",40900,0,1,1
